/* The Number of Nodes */
30
/* The Size of the Map */
40
/* The maximum Flight Distance of Drone for a Single Flight */
7
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-31.32010164532721;  -13.751009191147531;  Depot
-27.929339424775257;  30.496089048225357;  v_1
0.07563315777274227;  -21.80044053130913;  v_2
-14.082366832977478;  -37.38850100285816;  v_3
-37.912830199111696;  14.08207216629912;  v_4
-27.158645373101695;  -9.321750813122218;  v_5
-21.735377845213133;  -18.791786203895306;  v_6
-0.835088946189309;  7.2964094847091445;  v_7
24.32195767181412;  21.326218704747042;  v_8
34.01265862134447;  24.704140399424816;  v_9
-25.16754808990097;  -3.8762313270767663;  v_10
-1.3766150703121838;  -12.864512249030902;  v_11
3.509059556221729;  22.85152718715493;  v_12
-34.76733059258617;  -35.521767302778294;  v_13
6.427086902789739;  -13.289140615608439;  v_14
-32.46033270596744;  28.443462262388678;  v_15
28.879447731191235;  -5.809726269240507;  v_16
-16.632648278749834;  -22.02455691998388;  v_17
23.501492660818656;  -21.228379477037684;  v_18
-39.072205079551594;  13.179918595584908;  v_19
-2.5330604547269644;  27.001193200561843;  v_20
-18.567345637724557;  24.918715316019046;  v_21
-7.431635130777174;  -33.06647773321476;  v_22
15.035319841996724;  -18.969914203605196;  v_23
-4.264753581712611;  26.12611087704184;  v_24
-32.609873077021035;  -7.017212914757742;  v_25
21.923422056458215;  7.914793888423937;  v_26
-2.5943281915732967;  -30.59555563527728;  v_27
23.08744602457101;  -6.879346958994795;  v_28
-33.61726377133694;  29.084060870052866;  v_29
