/* The Number of Nodes */
15
/* The Size of the Map */
25
/* The maximum Flight Distance of Drone for a Single Flight */
9
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
15.022918280414963;  8.020377483761536;  Depot
-0.6304244725405361;  -6.38678633277771;  v_1
8.368256736978303;  -11.034011942754946;  v_2
15.424642910363893;  24.19808727344234;  v_3
13.866913233081974;  17.35234867036207;  v_4
7.7332207973064655;  -18.651689761153563;  v_5
-4.26529842716732;  -12.908514070050808;  v_6
-17.31240668723289;  5.868506760757231;  v_7
11.6689621312755;  -16.667861147879144;  v_8
-8.965209004088827;  -16.931220268280036;  v_9
-3.738515213501497;  -1.6351484438984976;  v_10
-0.292578221719058;  -24.706724141674485;  v_11
23.686385397957082;  14.125533767407916;  v_12
14.990866416326057;  2.375360210458016;  v_13
-22.858227870560572;  -1.1968229414036138;  v_14
