/* The Number of Nodes */
20
/* The Size of the Map */
20
/* The maximum Flight Distance of Drone for a Single Flight */
6
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
5.383263626473024;  -10.895417118604978;  Depot
-0.6147893995852414;  5.466173290350589;  v_1
12.974631790861565;  6.245883942196656;  v_2
-15.759531849582164;  -19.39128804685202;  v_3
-18.6126001523554;  -1.552639509318908;  v_4
17.346406064922128;  12.791695721224357;  v_5
-5.343035146449676;  -5.608630648244603;  v_6
11.459129025720141;  -15.242705295968815;  v_7
-3.0793847643537156;  -3.7906492275968873;  v_8
8.970652730614201;  1.4636440508936346;  v_9
3.136936407234572;  0.7086809558972362;  v_10
-6.254224665241939;  -14.601046076155498;  v_11
6.579345512198806;  1.9473414519613321;  v_12
-3.9728439053370757;  -11.164390128591496;  v_13
-8.291445713612395;  6.778842566382867;  v_14
4.845836940612873;  -12.786828060721414;  v_15
-11.01075527345779;  -6.726590823933449;  v_16
15.310088059809239;  -4.41600496156199;  v_17
15.451536521000271;  -13.185441577731263;  v_18
-15.011976222933296;  1.6440915152852789;  v_19
