/* The Number of Nodes */
25
/* The Size of the Map */
40
/* The maximum Flight Distance of Drone for a Single Flight */
9
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-20.36816927855801;  0.7418988756109641;  Depot
35.262347226162674;  16.974548774455542;  v_1
3.3395066270056972;  -27.562405374721408;  v_2
39.79067337270274;  -34.24428724907073;  v_3
-17.840230872100705;  18.744278376023892;  v_4
-32.357538879841805;  38.984467239153915;  v_5
-33.321020174578074;  25.796339168040078;  v_6
18.529530314784928;  -7.329181211075387;  v_7
-0.1819044149088711;  -1.504383458053418;  v_8
-35.23667358696525;  -8.437833953618366;  v_9
3.784285983396849;  20.70621099304242;  v_10
1.3683150011148015;  36.66358489719387;  v_11
-11.410767120636223;  -8.290018905724992;  v_12
26.796140112492594;  0.18047233067923685;  v_13
37.28596379867916;  -0.4319452661934875;  v_14
-38.50579487128897;  17.1394827541677;  v_15
-3.6719717618825882;  -4.403441180150111;  v_16
0.7665626164407868;  -8.896000088817448;  v_17
10.893941478840915;  5.253468108521844;  v_18
35.14010188926298;  -36.37177836287737;  v_19
16.8071484839193;  -33.65737004714081;  v_20
-18.229094052891234;  4.191623101033095;  v_21
21.093933305230394;  18.81079490332069;  v_22
-8.245277926786365;  39.688062030760435;  v_23
21.216490802294103;  -17.999646167972678;  v_24
