/* The Number of Nodes */
15
/* The Size of the Map */
20
/* The maximum Flight Distance of Drone for a Single Flight */
5
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
18.53470633539142;  -9.567266286249607;  Depot
-4.445036394410069;  9.382394606874087;  v_1
-6.926834731912068;  -19.647491394869554;  v_2
14.564429022256341;  -6.095678982262044;  v_3
-12.753572988453366;  3.9232409416721907;  v_4
-12.633408085626922;  -19.71296392506541;  v_5
16.63598334752986;  11.297707785221927;  v_6
-7.293156274157111;  12.32017475034531;  v_7
-15.364560048567562;  -4.370515619712908;  v_8
7.073186935950673;  14.237362145264775;  v_9
10.992698533451556;  -16.09298254755739;  v_10
-7.68920117366898;  -2.3040578534814706;  v_11
10.872448312627526;  12.275900418942683;  v_12
-16.137573700279773;  -15.575840494826046;  v_13
7.641655535083693;  18.50334715108003;  v_14
