/* The Number of Nodes */
35
/* The Size of the Map */
25
/* The maximum Flight Distance of Drone for a Single Flight */
5
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-17.99858599704571;  18.52208679424252;  Depot
12.161733404299248;  -7.522839555266959;  v_1
-23.510195955739192;  1.7715404254975482;  v_2
8.195944794342985;  -7.37053536836364;  v_3
6.208806304285535;  -14.240562699380222;  v_4
5.553374312115178;  -11.627469324724377;  v_5
-1.333805482207712;  -23.048208472144356;  v_6
-0.47674448565190986;  -19.99655140902923;  v_7
-17.891723162120666;  17.435317845337686;  v_8
17.398103254364536;  -19.318313967317824;  v_9
-2.9098535550681213;  4.2230201699344505;  v_10
6.7123930375597105;  -10.697067838359613;  v_11
11.242698582692732;  16.28683003678448;  v_12
23.647576918090543;  -8.905075976693315;  v_13
9.492598517238413;  1.15552664458286;  v_14
0.649344918526662;  21.786126112017214;  v_15
13.38693840464569;  14.274405554682275;  v_16
11.062172279960123;  -20.10320716716111;  v_17
13.17556475039266;  -19.836950774198858;  v_18
-24.298820295230268;  20.271879926741008;  v_19
14.318005255861024;  -11.56663923897101;  v_20
6.878369599244376;  -22.21810484307763;  v_21
-9.366623328809098;  -9.085748541102989;  v_22
-18.919449656975374;  13.31660349700143;  v_23
-15.735353696101983;  21.398296145896886;  v_24
-15.439721336879963;  1.6927170330151853;  v_25
1.3495492747440672;  23.96209514393332;  v_26
9.48521618211982;  1.981846751103383;  v_27
-13.667272015258614;  -23.129494341439443;  v_28
16.814412454744797;  -3.620494793482436;  v_29
19.876158456874734;  -2.253299631870398;  v_30
0.5999268843095642;  21.471469293803892;  v_31
12.37791005432431;  -10.479465350268164;  v_32
15.02030977196879;  -14.630249480517953;  v_33
-3.9267252556427223;  13.66836372906986;  v_34
