/* The Number of Nodes */
15
/* The Size of the Map */
25
/* The maximum Flight Distance of Drone for a Single Flight */
10
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
16.94998282980586;  -11.825008628647632;  Depot
-4.40962551909454;  -10.93519985112294;  v_1
-7.748457746616953;  -15.372023395649748;  v_2
-14.042884441536957;  21.229821263830964;  v_3
5.394266848737406;  22.570420599017652;  v_4
23.365207429655896;  13.265413538669144;  v_5
-17.22593777098833;  15.531646964032895;  v_6
-21.14187129713112;  11.663515230761007;  v_7
-11.583975338883896;  15.162910164158234;  v_8
18.85328013206756;  12.609587031582407;  v_9
4.392475509425296;  -12.975915402087468;  v_10
0.17839053656105008;  18.504458746047085;  v_11
17.647913961617192;  3.9894215803142963;  v_12
4.931845446410399;  4.6821776163376185;  v_13
-19.441756497983587;  23.970673022524494;  v_14
