/* The Number of Nodes */
35
/* The Size of the Map */
40
/* The maximum Flight Distance of Drone for a Single Flight */
7
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-22.25669133254513;  25.117286699564588;  Depot
1.970912076368819;  -25.05840267581494;  v_1
16.615391158372617;  34.57028070740887;  v_2
24.995353018636322;  27.819125290321026;  v_3
8.130764110551056;  -7.99294704014126;  v_4
10.565027055490035;  19.12949447366543;  v_5
1.8845703677953196;  2.427525298390961;  v_6
20.23999636538187;  33.098519017774535;  v_7
-24.264389423647266;  9.320946389300445;  v_8
34.9930912819799;  1.4200552818322052;  v_9
-31.31092996713651;  9.612632297230647;  v_10
38.08750007990322;  14.619401353362704;  v_11
12.059119837246001;  16.88745241854876;  v_12
-5.387154329668377;  -24.41226712553812;  v_13
-24.646492259260945;  0.9961035648030858;  v_14
18.93227544742588;  -26.360840962193137;  v_15
-25.30214822065309;  -15.5357091223011;  v_16
36.948407900991555;  31.370310784499708;  v_17
-35.95442917016332;  -16.21366958410355;  v_18
-27.79202840746307;  -23.89794251456233;  v_19
19.01884322940213;  -20.721070023653205;  v_20
-20.05631373016012;  29.08408010189312;  v_21
-12.572340869252905;  0.2453686685063161;  v_22
-4.086275558315791;  13.100761372720498;  v_23
-16.758380668059026;  -1.689691623983137;  v_24
14.815059640589972;  -3.0375033090938217;  v_25
-8.856326370947194;  1.69443594783651;  v_26
-36.20984530752857;  12.605882398170898;  v_27
-32.96284812665646;  -7.1263147047210325;  v_28
-31.07206137299262;  -14.267530939390571;  v_29
15.004710276612101;  33.65688811612628;  v_30
-5.140820076617459;  29.998671644682446;  v_31
18.796060005871446;  11.32178306550324;  v_32
33.36888125632875;  1.8514087495838396;  v_33
-16.624401708961656;  10.608648027692652;  v_34
