/* The Number of Nodes */
35
/* The Size of the Map */
35
/* The maximum Flight Distance of Drone for a Single Flight */
8
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
-20.134333654174185;  1.0696354588999242;  Depot
21.166584412395245;  11.87146397191789;  v_1
-25.446309037329065;  -12.190603238320978;  v_2
-30.078185433682716;  18.69803423435807;  v_3
-32.972769408175296;  -1.7361366853834;  v_4
28.16967446384153;  24.067962229718205;  v_5
-31.79335958047715;  -5.940289664214891;  v_6
24.64673796788184;  -6.226950865780694;  v_7
-11.849898932167697;  -4.1382531033634;  v_8
5.177722732055976;  -13.318969199187496;  v_9
-3.5752767851445917;  -30.646641510123583;  v_10
-10.28845370721864;  -8.921909223930502;  v_11
-9.13158011193137;  13.152698575312527;  v_12
-26.45220061147608;  -24.009950129775607;  v_13
32.31268960875646;  21.46308734159981;  v_14
-1.6364205166877568;  32.648913364601;  v_15
3.7916600623586376;  -22.735796551287237;  v_16
15.700607053988243;  -19.281665374068844;  v_17
-21.474744471744664;  -26.05264261678351;  v_18
-24.056238486189475;  23.36361898850035;  v_19
28.884762491939163;  -26.827110287727436;  v_20
-6.057951051906322;  -20.93226213343762;  v_21
-12.933371109692601;  1.7589255416573693;  v_22
-9.60532914610176;  -12.465519551675971;  v_23
28.901478510976503;  27.255381059165515;  v_24
0.4064802604835762;  -30.559173449450206;  v_25
31.176914750228207;  16.357352798292496;  v_26
-29.235692382752866;  2.263398583923859;  v_27
22.386798949079534;  -1.5823787783341956;  v_28
-23.315080918239396;  14.880120254830018;  v_29
-17.764545292661886;  22.36506999271478;  v_30
26.465758485166276;  18.76673506078852;  v_31
-28.11033422933627;  -16.721702072571055;  v_32
3.2371803908075876;  -7.911342928496445;  v_33
-20.621317099503457;  -29.875504564453166;  v_34
