/* The Number of Nodes */
30
/* The Size of the Map */
35
/* The maximum Flight Distance of Drone for a Single Flight */
5
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.5
/* The Locations ( x_coor ; y_coor ; Name ) */
5.82729120383587;  27.9370829505013;  Depot
-15.007134505535024;  15.284884299059897;  v_1
-23.655012186898574;  -0.19856439367476497;  v_2
-10.146096845981045;  5.06330660153013;  v_3
-20.91891435605166;  -8.169632446960197;  v_4
-30.164753858920214;  -29.49840303932973;  v_5
0.1922147924446591;  -12.709984778684461;  v_6
-11.18472256881564;  6.641161591934669;  v_7
-28.37992082892775;  -28.95881615640431;  v_8
-31.95806967644037;  2.278949895172147;  v_9
-13.685723764405505;  -32.65232715099659;  v_10
8.844881086846655;  8.050793885022195;  v_11
-23.040175929691195;  20.80867378900816;  v_12
32.171721978011306;  -18.949265944804914;  v_13
27.80284956877194;  25.79234048300612;  v_14
11.553153035996907;  23.60334015151758;  v_15
-25.294259959985546;  5.053360353684447;  v_16
-27.882907853122354;  -17.464889743941196;  v_17
-3.8903006376825893;  24.322748387572744;  v_18
20.70931862506874;  11.386871883442758;  v_19
31.2642436527548;  23.192785836456324;  v_20
-15.862821093721962;  28.843265087165115;  v_21
12.625561719940933;  -14.41935430163958;  v_22
14.934760671323303;  -23.488965781294368;  v_23
-0.6587886655505173;  21.31088799145988;  v_24
1.155946321202073;  -18.076267555137143;  v_25
-3.9964114078717756;  -2.0438543038135464;  v_26
-25.615226863656453;  -33.369373684745526;  v_27
30.44223834922707;  27.697572915618622;  v_28
27.234024176288848;  33.07846984004573;  v_29
