/* The Number of Nodes */
30
/* The Size of the Map */
25
/* The maximum Flight Distance of Drone for a Single Flight */
10
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
7.584094570541708;  23.84770099614427;  Depot
-21.542648149322247;  -20.313402466111686;  v_1
-20.29371104728523;  -9.160190901440169;  v_2
-22.045609972339868;  6.829127636206522;  v_3
14.418113966407248;  12.113519632048146;  v_4
5.766659244054512;  -2.7948651213669145;  v_5
-8.654732558304257;  11.787803571344838;  v_6
21.14025038006283;  -23.445366918995326;  v_7
9.342556707560355;  22.920577009249136;  v_8
11.987935588922404;  7.309937475787294;  v_9
0.0828565355991806;  11.005572851370857;  v_10
-2.6090223881518106;  -8.442133275987366;  v_11
-23.804486572487548;  11.866537997405139;  v_12
-4.1438861776798745;  -3.4502031167774767;  v_13
22.352270734377846;  8.11510001040513;  v_14
-23.281364562762345;  7.388375828084712;  v_15
19.546065038120993;  -13.500400926364787;  v_16
8.289169925427736;  -9.23254118327273;  v_17
-16.283838760621993;  7.06445945521822;  v_18
-6.232748073595122;  1.3831255096524515;  v_19
10.72605076436161;  23.863018639544393;  v_20
-1.6362835519740884;  -15.85571297093107;  v_21
10.315477932622166;  0.5879518108858903;  v_22
-17.184994987665995;  0.8682441157788219;  v_23
21.067235925442617;  -12.756081715894519;  v_24
-1.9720265951763523;  24.585532527727146;  v_25
-5.487367169409769;  6.235865492321992;  v_26
4.402362048247273;  14.112934614190678;  v_27
9.552338750247955;  24.543914742530298;  v_28
-24.010110057234186;  23.02307149177176;  v_29
