/* The Number of Nodes */
20
/* The Size of the Map */
40
/* The maximum Flight Distance of Drone for a Single Flight */
9
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.5
/* The Locations ( x_coor ; y_coor ; Name ) */
0.30344911623504345;  -12.859737680154062;  Depot
-2.853820803454788;  1.9849496548475614;  v_1
-36.6036752511573;  -35.59025405790259;  v_2
-6.672322380718981;  -36.514020397477594;  v_3
-33.175458575294755;  -8.040205368976885;  v_4
17.242979968875296;  4.603089925087794;  v_5
18.21736437753681;  -9.204992962954897;  v_6
16.8857323266476;  -1.1763219813531904;  v_7
-4.242701192297929;  -36.83068844509875;  v_8
-29.185902287225183;  6.43778584082456;  v_9
5.82530517859297;  -14.33430082769214;  v_10
-34.54029365011276;  -0.16842285321372685;  v_11
13.96721929414614;  -0.9748502080650852;  v_12
9.315253634696163;  11.83449459204023;  v_13
-34.79708957585827;  16.789902400668552;  v_14
31.550202557859436;  -18.1921505026337;  v_15
-39.09319493458248;  30.080297488670965;  v_16
-37.90889077362711;  13.727104883044447;  v_17
-2.0108146116367536;  -1.322914829108683;  v_18
18.5055142645858;  10.751283787856998;  v_19
