/* The Number of Nodes */
35
/* The Size of the Map */
35
/* The maximum Flight Distance of Drone for a Single Flight */
10
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-26.24501871920478;  -30.362307127241618;  Depot
-15.966766429996675;  -17.945204466481876;  v_1
13.538579354813642;  13.163728636402077;  v_2
11.788603209551077;  30.33647449931793;  v_3
-4.805812014607664;  4.541841143684799;  v_4
25.811078689483388;  -24.687395557150907;  v_5
1.1037301743820436;  -24.083110568062157;  v_6
19.29888810903678;  3.901448441612267;  v_7
30.471276100582557;  33.37099666784758;  v_8
30.83932862644197;  -5.733241279776891;  v_9
-12.49363993196382;  -31.610623366788086;  v_10
21.521883577997883;  -9.880096154525372;  v_11
-1.4880600321382502;  4.747949286519351;  v_12
21.29390389626709;  29.099606687342444;  v_13
5.113231509363985;  -34.31259945247193;  v_14
32.47935656186071;  4.238369504713276;  v_15
-16.3816368772759;  5.870135513953294;  v_16
-29.79620756559922;  0.7281898933898248;  v_17
25.82008424969296;  -21.281660285557457;  v_18
24.96827223236994;  26.92149380839458;  v_19
-18.976527830329264;  -23.365579803455518;  v_20
16.21570390221521;  11.419146692563729;  v_21
22.518039262548797;  0.5950481737363447;  v_22
-32.75111064216194;  -12.830111303731819;  v_23
-20.43149039571594;  -9.282377939165748;  v_24
-16.028631621768557;  0.20832635410367573;  v_25
19.34342422188216;  0.6597486539751074;  v_26
10.88113875494345;  20.264580856457073;  v_27
9.068834420691516;  8.83625501821082;  v_28
0.7588610318079532;  -24.788701301451432;  v_29
11.803675530261067;  27.940032101074785;  v_30
7.249571628500661;  -16.4596281273396;  v_31
7.750328062645181;  -25.180297476393292;  v_32
-12.838125524457158;  -26.3848572467151;  v_33
19.035577789355884;  -25.110429317602474;  v_34
