/* The Number of Nodes */
35
/* The Size of the Map */
40
/* The maximum Flight Distance of Drone for a Single Flight */
7
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
25.404170076917367;  -11.489251252740537;  Depot
32.00067463814486;  36.03725772177603;  v_1
26.787944591939223;  4.6860856001430236;  v_2
21.115555635377632;  -25.72161436878808;  v_3
-30.40043020111483;  21.450306022156184;  v_4
-30.783128790898616;  35.424669628604065;  v_5
-25.995231064349717;  -20.02601876049594;  v_6
24.17714892287296;  15.912040645258614;  v_7
-34.87680435915304;  -25.712634735415918;  v_8
-34.84571432628105;  2.0578024335341922;  v_9
13.62380390526691;  36.979687554269944;  v_10
25.877950722617385;  -31.442839317413185;  v_11
-36.05231926157299;  -25.602606981161912;  v_12
37.43591339229263;  -5.39218772154215;  v_13
-17.96530593556423;  -27.378873081748427;  v_14
35.8650583268975;  -23.609210667506034;  v_15
19.759814525615987;  -22.44247096471126;  v_16
38.09085136624218;  6.229382769450908;  v_17
-7.823365989413844;  11.280178451775392;  v_18
-4.625568240444252;  39.973550371149045;  v_19
20.92224462941605;  14.098152772221212;  v_20
-8.06203307103263;  13.945867830320047;  v_21
-32.66288689009437;  15.819179416711876;  v_22
26.70987619841219;  15.575881213219454;  v_23
-13.648170655581957;  -14.463989194537248;  v_24
30.850394630737156;  19.737840098653564;  v_25
23.355918901532824;  27.572212514365404;  v_26
-36.83005829483711;  -35.9057667570884;  v_27
-33.042628411963584;  7.856398891743467;  v_28
-4.904973778195689;  30.296634712622193;  v_29
-23.510268204467675;  -31.481454418370866;  v_30
-33.44109864765875;  26.513520467197694;  v_31
29.240821605460752;  -17.11294327196617;  v_32
-27.46244078866407;  -0.013567533852167912;  v_33
-5.202490561307641;  -24.958140669628435;  v_34
