/* The Number of Nodes */
30
/* The Size of the Map */
40
/* The maximum Flight Distance of Drone for a Single Flight */
9
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.5
/* The Locations ( x_coor ; y_coor ; Name ) */
-27.559130767321307;  -4.666308592088441;  Depot
-19.600079287435594;  18.68812332653409;  v_1
34.19326402390972;  -25.889103903237274;  v_2
-22.8531891977223;  6.876508392173889;  v_3
-30.463511797463482;  -14.334926600900033;  v_4
1.8293767667010172;  -26.167931645032052;  v_5
4.802924479208173;  -32.233705883099056;  v_6
17.239368020944823;  -22.864325834749415;  v_7
-3.624029761597754;  28.216460493722067;  v_8
-3.848524524992783;  25.970676873317274;  v_9
26.543271639531724;  -6.798828902154185;  v_10
10.188471573904536;  -29.570867303142236;  v_11
27.872270490693268;  -15.249767544094908;  v_12
0.008113133938650208;  -14.389241796627282;  v_13
18.224900079011448;  -2.248289768014317;  v_14
20.109447031756616;  -22.093689426383314;  v_15
-10.62795712240165;  39.61170367494279;  v_16
-0.48226003626535174;  -16.641380052443317;  v_17
-33.25935552705089;  -18.80484803000578;  v_18
-8.606930219126241;  8.574730069736766;  v_19
-5.358476903400401;  -4.697750922226582;  v_20
-23.062093432824895;  3.0143019461621634;  v_21
2.7960571898650173;  -18.598964877859217;  v_22
17.90947704224265;  38.311603209134304;  v_23
-26.688632877271957;  -27.506230649506584;  v_24
-34.88422596217327;  0.7284605472681633;  v_25
-18.770013098051077;  23.501307556130854;  v_26
-8.831187195347372;  9.94097360835277;  v_27
-17.977097164223572;  23.56783133949675;  v_28
-33.09203132021467;  -7.473808754845798;  v_29
