/* The Number of Nodes */
35
/* The Size of the Map */
30
/* The maximum Flight Distance of Drone for a Single Flight */
9
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
15.13831040336926;  -6.367071907358358;  Depot
23.516794568650397;  1.5981188368700288;  v_1
28.605854651751542;  -23.18976780384101;  v_2
-23.773196519095457;  15.977276551980438;  v_3
-16.352021455063497;  -2.576806795628773;  v_4
10.55878759315879;  -10.521466211593697;  v_5
-21.917762048375206;  3.6465449490027027;  v_6
-23.916596709017128;  2.55544739775452;  v_7
19.76149127269752;  29.22129470849753;  v_8
29.059264741935486;  -19.019113605812056;  v_9
-29.400181689316558;  8.079118005177506;  v_10
-11.431400851386005;  6.161758132621372;  v_11
25.868061409537233;  -25.241698336869955;  v_12
-26.394733474225692;  -12.815255550136225;  v_13
18.18956047926126;  -12.938173543167515;  v_14
-17.038514205055648;  17.789645950026355;  v_15
-3.0783858513797746;  2.700728479886898;  v_16
-24.271182416231564;  -28.20465324641386;  v_17
-0.5861087307481796;  -22.0394666349466;  v_18
29.981230400321657;  25.492129288700667;  v_19
-18.46824026872624;  -17.09032177489305;  v_20
20.319702519737582;  -29.155677351867567;  v_21
4.394049239193627;  -9.246705073417164;  v_22
-10.235021345341167;  18.66194557338143;  v_23
-2.2001875028928097;  -11.633744573263968;  v_24
-0.030810956283822577;  -12.39670364440257;  v_25
14.90943753979947;  4.849184163186976;  v_26
-24.583599826304216;  15.589878964891291;  v_27
16.609786193573882;  -27.764222660094468;  v_28
-27.052805451100728;  6.308873624999229;  v_29
-1.7795789187143107;  -8.472111160488346;  v_30
-22.743353422753756;  -18.9695260138242;  v_31
-18.822642148068333;  -7.717672299374048;  v_32
5.504001375407924;  -15.2987352258676;  v_33
0.5490309209029043;  -21.38672987111717;  v_34
