/* The Number of Nodes */
30
/* The Size of the Map */
20
/* The maximum Flight Distance of Drone for a Single Flight */
19
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-14.27593613224904;  6.692962231512158;  Depot
16.931178692187643;  3.4740803170852317;  v_1
-3.661835573256983;  -0.08663303898457997;  v_2
-16.0437052842289;  -17.558267807128605;  v_3
5.595849130773058;  10.184965480607108;  v_4
-17.413113550411158;  8.801975305436436;  v_5
18.372193124313682;  4.253699135472541;  v_6
-4.7745598944450975;  -6.888095803871174;  v_7
-5.138439868901866;  -13.709616229361373;  v_8
8.177147508193201;  -2.9992622767749353;  v_9
11.645056565269066;  -19.59473504525417;  v_10
-12.221321759636329;  8.614457673848833;  v_11
-6.214155556085661;  -17.952223448861133;  v_12
-0.9289721122909356;  0.5140709264447985;  v_13
13.90962440642825;  -5.833272718168363;  v_14
-10.989056861284435;  -8.176058567236888;  v_15
6.178221697128045;  5.407131272172229;  v_16
6.7082618240864065;  -5.912696212307331;  v_17
-17.24168012281997;  3.5128578245280906;  v_18
-17.26567444855089;  0.42828821207129053;  v_19
10.414399864057835;  12.635238914464438;  v_20
3.2608784752473063;  10.114253047901862;  v_21
15.13859203141319;  -6.147040750563249;  v_22
15.754635915276523;  -8.904263948420358;  v_23
-10.586546408392845;  -10.814720751618857;  v_24
-6.073986769657598;  2.445098668420499;  v_25
15.851107911193466;  -18.86047962004296;  v_26
8.331952164467957;  18.535478368528906;  v_27
-7.868826820246779;  3.96659505910813;  v_28
6.272227320630289;  11.331245443614975;  v_29
