/* The Number of Nodes */
30
/* The Size of the Map */
30
/* The maximum Flight Distance of Drone for a Single Flight */
8
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
16.878155061299665;  16.17424298765694;  Depot
-10.206357290488516;  -5.241959776425478;  v_1
-24.999183099525073;  27.98266748559074;  v_2
17.7763841370993;  11.872398998056617;  v_3
-14.861386268400594;  -0.03969782985441839;  v_4
-14.671515573810733;  -3.815033986892825;  v_5
-10.323820660489332;  6.958844209656569;  v_6
-12.503904685981837;  -13.796233349227101;  v_7
-5.527374493344986;  17.20501047434842;  v_8
-1.0856283416884729;  -15.317275401621053;  v_9
-17.941355290613892;  -4.62621543791434;  v_10
17.11528331450156;  26.556684086229275;  v_11
-14.016905336310968;  -18.37044558183482;  v_12
-26.632357075154577;  27.14969367268545;  v_13
27.817020189807437;  -19.317728586267236;  v_14
0.9966496858913203;  18.391930684431948;  v_15
-7.337425245833632;  -29.81951636559211;  v_16
-19.406550827386503;  5.032741291908906;  v_17
-4.755466419945037;  -27.56123640886472;  v_18
-0.14395187117521857;  20.73310737850366;  v_19
22.117656336384172;  22.257873543228534;  v_20
23.3447755872345;  1.224887174482248;  v_21
25.359342686749457;  -6.665805081845708;  v_22
-3.8159262978388995;  12.542510292039132;  v_23
2.455639818744892;  2.2618033853702073;  v_24
-26.920107227290394;  9.654509302806147;  v_25
-22.768717718384302;  -2.9289093786497986;  v_26
8.911917367255882;  -15.674033349830863;  v_27
-3.9663242554129567;  9.250944784606354;  v_28
-6.674109801252115;  -23.266083927471648;  v_29
