/* The Number of Nodes */
40
/* The Size of the Map */
30
/* The maximum Flight Distance of Drone for a Single Flight */
9
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
10.45006609440329;  8.060908542015056;  Depot
28.210969239949087;  -9.441221969553439;  v_1
-11.3471255288244;  -29.188765932667998;  v_2
-23.84200490980271;  19.784414576966412;  v_3
0.2378951489490717;  23.406896409740902;  v_4
23.160964202151767;  -16.80121512835661;  v_5
14.91816245096966;  3.9098809880541765;  v_6
23.341552426488832;  -21.462354806559606;  v_7
-0.823905465937731;  8.716724538626558;  v_8
19.21598309238024;  -28.794409053273373;  v_9
11.51362667223875;  -24.31408679931885;  v_10
-24.586776187844514;  12.949724797769356;  v_11
2.522589624612287;  -19.59633598867561;  v_12
-7.4438779312913645;  -22.210465465368735;  v_13
-21.83120154141711;  -21.06692918874109;  v_14
26.102128274237046;  -13.161215479691698;  v_15
-27.220654167255717;  -0.7407366212429025;  v_16
-15.407573454972269;  -29.23245521087487;  v_17
-8.681993601141066;  -26.54634465559655;  v_18
-18.034777132684674;  -7.415325065510537;  v_19
-11.798451571615288;  29.779282250605732;  v_20
-19.382661959471314;  -4.261139736028966;  v_21
-23.34341911954222;  -19.304051912967157;  v_22
0.2163887199551482;  17.477922739115797;  v_23
12.081491901651468;  -20.0435001502102;  v_24
-25.50242119469625;  7.74576771863255;  v_25
28.81431781608307;  26.94683645225775;  v_26
-0.2103275889866012;  2.2331099213657595;  v_27
9.445734877467416;  -18.57755008268796;  v_28
-25.403454742573643;  -13.10347366950387;  v_29
7.899631359805312;  21.66867970907876;  v_30
20.937868594645543;  -3.2096731036477806;  v_31
-22.428443080896834;  -8.876715626737344;  v_32
28.602390844990772;  29.203813603094602;  v_33
2.699029443268003;  19.548275321934305;  v_34
28.652898145730767;  13.651626463073399;  v_35
6.617115193308116;  18.45126643761632;  v_36
20.55405047603805;  3.851691257625248;  v_37
23.71220623887291;  -20.90198955910781;  v_38
15.274321642204143;  -13.504912868587958;  v_39
