/* The Number of Nodes */
40
/* The Size of the Map */
35
/* The maximum Flight Distance of Drone for a Single Flight */
8
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
-6.172005542605852;  14.80207658865858;  Depot
-17.721978639892278;  -10.745965940363078;  v_1
4.5389089853308064;  27.45715794937842;  v_2
-10.720244663935603;  -7.161278391771493;  v_3
5.462824208327504;  -21.882012095555037;  v_4
23.4787905949907;  -11.173902885142361;  v_5
-29.741843052641066;  26.978082512963923;  v_6
22.809528260218478;  9.987278924748914;  v_7
-14.148821764962058;  -1.3739870764402227;  v_8
15.539700776884175;  15.956604238373771;  v_9
-22.92228880510997;  13.603940335287852;  v_10
2.3644152909184655;  -30.06588219789738;  v_11
-24.23395099263874;  29.172201633583256;  v_12
20.08293186510722;  -28.272412052097394;  v_13
3.726112589948407;  4.871861819114429;  v_14
2.450842670273701;  -14.739956420584832;  v_15
8.045259215604958;  25.860986849630017;  v_16
10.663016478504332;  -14.199430252727154;  v_17
27.66478290887821;  31.275709592268;  v_18
11.73996466491188;  -10.176913540300198;  v_19
-18.838115078212684;  24.493279448849364;  v_20
6.1396027688302794;  -25.88986402320228;  v_21
-4.0011287555229025;  -34.768518174653025;  v_22
16.40992563613245;  -31.92246675991074;  v_23
-21.325163280112964;  33.2876246427267;  v_24
11.596564993262248;  31.78067276022331;  v_25
21.957342974851194;  -4.845323956874502;  v_26
20.654030786511264;  4.341612308508125;  v_27
-31.889832175076027;  5.900003874128508;  v_28
-0.7075433921353209;  31.724479829062858;  v_29
30.42144739546238;  -12.965062314021953;  v_30
25.091075166183053;  -4.754760044963739;  v_31
-5.929861055606061;  -24.878039456617454;  v_32
-13.20057970935709;  21.818335735366823;  v_33
12.527909513736518;  -28.157308101459044;  v_34
-0.31214914734739097;  27.33602070161532;  v_35
-3.8356717860782794;  -22.723132239329757;  v_36
-24.12002577833438;  -1.3791143491658957;  v_37
24.748944633558196;  31.94176133156327;  v_38
8.210427800100035;  -6.988208087594053;  v_39
