/* The Number of Nodes */
15
/* The Size of the Map */
30
/* The maximum Flight Distance of Drone for a Single Flight */
5
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-3.034692207854846;  28.082777286568557;  Depot
16.701891495133694;  -1.6310759549713474;  v_1
-13.04576455657418;  21.777921326349258;  v_2
-26.36646790908627;  -28.59211385598386;  v_3
-2.48029799819534;  4.97403342773584;  v_4
28.713340154545882;  1.0534735997327296;  v_5
-1.1412947194540948;  4.27642964791854;  v_6
-19.572632408551108;  4.61799381571246;  v_7
27.104232302970445;  -27.32971943848544;  v_8
-24.83311099012261;  -26.271706813192026;  v_9
-28.830822792272922;  -4.890500290869927;  v_10
-26.364687212424634;  29.35861243700741;  v_11
16.493440757324308;  11.139722127768913;  v_12
19.15169134028016;  -0.7342851775689923;  v_13
-8.732828814428753;  -7.124409070286518;  v_14
