/* The Number of Nodes */
40
/* The Size of the Map */
30
/* The maximum Flight Distance of Drone for a Single Flight */
8
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
2.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-5.5955727589993245;  24.77017050550083;  Depot
-0.21243975178833452;  28.920589671467212;  v_1
-6.7850348334880195;  29.782573003169368;  v_2
-21.358502614593583;  21.96123635280592;  v_3
13.488071368011802;  28.804011158610827;  v_4
22.226341144531958;  -5.369936135553644;  v_5
-2.6248529339898816;  -24.453866893091394;  v_6
11.709696276704975;  -1.70681408870243;  v_7
25.829057622028316;  -29.302062045752578;  v_8
-28.870931107661118;  16.495786960631193;  v_9
-12.693915155496207;  15.74788869036503;  v_10
24.289864909834485;  11.58638488867642;  v_11
25.951025532874326;  23.618329483714227;  v_12
-15.005585974264797;  -11.889678091359926;  v_13
-2.8549595831772514;  29.750084360976103;  v_14
14.239257563455936;  27.177445781513697;  v_15
14.119686126459428;  7.057000371125511;  v_16
14.36596931678821;  -21.75711901769541;  v_17
1.2648273660207145;  29.123983824465924;  v_18
-14.948203197775245;  -2.9195537580471616;  v_19
-13.228568150745538;  15.668291175178425;  v_20
-13.600012970764737;  -25.26820515235243;  v_21
18.311254282403247;  7.969672161310065;  v_22
7.185860545264028;  -26.466226974040367;  v_23
-14.103636824114727;  5.157780735369137;  v_24
-27.361496263954074;  -7.348335338840364;  v_25
-12.81658667894947;  8.185422336146637;  v_26
8.599137048192993;  17.35861605660459;  v_27
3.1706336326103397;  9.852207145226352;  v_28
-1.3494879801883428;  2.7848365934447017;  v_29
17.22216769687985;  11.192210162107195;  v_30
-11.812146336288677;  21.202571645749103;  v_31
21.849653395239642;  19.809346202316227;  v_32
11.022395509719999;  -28.1637494610378;  v_33
20.990705847762484;  -14.915164728114425;  v_34
-24.352691458448408;  -5.22847004322346;  v_35
18.40093117528675;  -17.017452023738745;  v_36
2.6996078941270483;  28.22092574732379;  v_37
-19.65862991191944;  -16.682129004721524;  v_38
3.4662278390358807;  -6.767900346687799;  v_39
