/* The Number of Nodes */
30
/* The Size of the Map */
20
/* The maximum Flight Distance of Drone for a Single Flight */
5
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
1.5
/* The Locations ( x_coor ; y_coor ; Name ) */
17.411840331695174;  15.949091612204562;  Depot
0.9729007414776092;  14.187022140777167;  v_1
18.11039481745155;  11.063311532952575;  v_2
-8.017215291490434;  8.420149296779776;  v_3
-2.4326833482808112;  -11.665893874249281;  v_4
-6.498347397161201;  -9.006774912892102;  v_5
-4.656049269391218;  15.164081913796068;  v_6
-18.745017750926863;  5.9568636126934535;  v_7
-10.450984718706575;  -9.316200051768831;  v_8
-17.922684736361777;  0.8767396167571171;  v_9
15.861114465208239;  1.0434946491491495;  v_10
8.93879073162903;  -16.83818017402273;  v_11
14.898933526250183;  -0.5087948610994815;  v_12
9.354539932683494;  -3.079112870700804;  v_13
15.41278164619115;  -15.87624513986643;  v_14
12.03813114633872;  9.487988091889065;  v_15
-7.104206878178081;  -4.3543022050634494;  v_16
11.25986834952245;  -4.591090313523608;  v_17
13.59811011157256;  5.922543108938477;  v_18
-5.609354164821321;  -17.483316122471464;  v_19
1.9082074949058025;  -1.8906646265148268;  v_20
9.06874274430248;  -19.893948111836878;  v_21
2.852598231302661;  -5.0790628996912055;  v_22
-11.060073187379151;  -18.59967774447486;  v_23
2.3537263046584016;  17.24610650614668;  v_24
6.373503366487885;  -2.312422395293705;  v_25
-13.65150882231513;  -11.904469164933715;  v_26
1.3414690531352065;  -0.6687116758977929;  v_27
0.8483388135214085;  12.39240352476444;  v_28
-18.56969238585687;  -19.594178692808526;  v_29
