/* The Number of Nodes */
25
/* The Size of the Map */
30
/* The maximum Flight Distance of Drone for a Single Flight */
5
/* The Speed of the Drone (alpha, Speed ratio of Truck and Drone)*/
3.0
/* The Locations ( x_coor ; y_coor ; Name ) */
-29.367851066395914;  9.179602484670134;  Depot
6.990042283216468;  -15.012438936298388;  v_1
-21.300038558867882;  23.301266382299808;  v_2
-27.6620506340851;  7.580762535630605;  v_3
27.04714493071703;  -1.516504686512647;  v_4
-6.743744622872757;  4.166301749497968;  v_5
-5.623959147002768;  10.194366856638553;  v_6
-15.974486260291572;  -7.134245736292954;  v_7
-4.686838994841537;  -10.8314404183119;  v_8
-3.540786674611283;  9.432360272113932;  v_9
2.5909800580843836;  -6.2005867161506;  v_10
5.646851268745998;  -17.282907429048386;  v_11
26.3432688592343;  21.589740681913852;  v_12
-27.47443710118896;  -23.40564422113134;  v_13
4.9390658381108;  27.618113529614945;  v_14
3.6107789412715405;  -16.073869077269098;  v_15
16.112646898509468;  23.46303364721291;  v_16
15.531792968433017;  -17.968235348791822;  v_17
-9.558411372660302;  29.795738170916486;  v_18
-3.444727370269515;  10.553583837493193;  v_19
18.36812322175448;  -5.624537445434743;  v_20
-4.451672744384435;  21.69393108135786;  v_21
3.8439078794694765;  -14.73392560117844;  v_22
26.667080244559024;  5.393744497212637;  v_23
17.53412890263803;  5.214094949563787;  v_24
